
1370;12703065701;60750630521;TF BANK NORGE;NOK;;20004183024;TF BANK NORGE;01022023_20004183024_5408;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703014501;60050596829;JULIUS & ØRENBERG BOKBINDERI;NOK;;104972872;JULIUS & ØRENBERG BOKBINDERI AS;01022023_104972872_5409;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703036868;61770573326;VEIERØD AS;NOK;;3333788;VEIERØD AS;01022023_3333788_5410;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703016969;60510614332;BLIKRA OG SØDERBLOM AS;NOK;;4026084;BLIKRA & SØDERBLOM AS;01022023_4026084_5411;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703018692;16442019553;STATSKOG SF;NOK;;10020553763;Statskog Sf;01022023_10020553763_5412;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703015557;16443289430;BIRKELAND SOKN;NOK;;10212710;BIRKELAND SOKN;01022023_10212710_5413;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703041645;75750582508;SYSALONG FANTASI IRINA JACOBSE;NOK;;55449854;Sysalong Fantasi Irina Jacobsen;01022023_55449854_5414;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702862678;42020483533;Lydhagen AS;NOK;;10007726317;LYDHAGEN AS;01022023_10007726317_5415;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703073143;72851003135;Egil H Åkre;NOK;;49677719;Egil Aakre;01022023_49677719_5416;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702982583;16380274950;PRIMA SJOKOLADE AS;NOK;;96936190;PRIMA SJOKOLADE AS;01022023_96936190_5417;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703009345;45162885107;Marit Kolskog;NOK;;49660004;Marit Kolskog;01022023_49660004_5418;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703015169;10804317460;American Street Cars Askim;NOK;;102691789;American Street Cars Askim;01022023_102691789_5419;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702999462;38371001961;Magnar Sveinung Giil;NOK;;85010262;Solveig Ragnhild Giil;01022023_85010262_5420;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703025663;95250646926;Aaberge Invest AS;NOK;;20004562227;Aaberge Invest As;01022023_20004562227_5421;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702888673;10803264797;Arbeiderbevegelsens Rus og Sos;NOK;;2300770;Moss Aef;01022023_2300770_5422;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703026836;37100504155;Prosjekt Systemer AS;NOK;;1523638;Prosjekt Systemer AS;01022023_1523638_5423;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703025176;90160606303;Glavaarbeiderenes fagforening;NOK;;2331205;GLAVA ARBEIDERNES FAGFORENING;01022023_2331205_5424;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703017520;38413504411;Naustdal Röde Kors Hjelpekorps;NOK;;80540669;Naustdal Røde Kors Hjelpekorps;01022023_80540669_5425;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702946646;50240506049;NORSK MEDISINALDEPOT AS;NOK;;112974365;NORSK MEDISINALDEPOT AS;01022023_112974365_5426;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702942280;51400547460;SERVE AS;NOK;;3904398;SERVE AS;01022023_3904398_5427;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703024484;15034440244;STEIN MAGNUSSEN BAKERI AS;NOK;;1666239;Magnussen Bakeri & Conditori;01022023_1666239_5428;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703027198;15032217793;VARANGER REGNSKAP AS;NOK;;10017485177;VARANGER REGNSKAP AS;01022023_10017485177_5429;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702997243;50010590067;BERG-HANSEN REISEBUREAU AS;NOK;;92861707;BERG-HANSEN REISEBUREAU AS;01022023_92861707_5430;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703016670;15063048574;NINE DOWNHOLE NORWAY AS;NOK;;20004240204;NINE DOWNHOLE NORWAY AS;01022023_20004240204_5431;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703016639;16130700342;VESTBY KOMMUNE;NOK;;2310274;VESTBY KOMMUNE;01022023_2310274_5432;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703019278;18000763280;Pt Eiendommer AS;NOK;;10021028393;PT EIENDOMMER AS;01022023_10021028393_5433;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703035001;35000930499;Dale Bil AS;NOK;;1825595;DALE BIL AS;01022023_1825595_5434;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702911491;34503583579;Roy Åge Åndal;NOK;;47822804;Roy Åge Åndal;01022023_47822804_5435;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703036645;34503744254;Fotballklubben Voss;NOK;;1817600;FOTBALLKLUBBEN VOSS;01022023_1817600_5436;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702997474;35201081910;Aslaug Margrethe Amundsen;NOK;;52173259;Aslaug Margrethe Amundsen;01022023_52173259_5437;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703010905;18228202602;ADVOKATFIRMAET SCHJÖLBERG;NOK;;20004489678;Advokatfirmaet Schjølberg;01022023_20004489678_5438;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703038443;18225505086;SK Bygg AS;NOK;;1302736;SK BYGG AS;01022023_1302736_5439;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1465,4;11006129909;15031224680;CLAMPON AS;NOK;;20000261584;CLAMPON AS;01022023_20000261584_5445;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12702991725;32401456421;Marit Aga Hustvedt;NOK;;46633186;Kåre Hustvedt;01022023_46633186_5447;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703026232;54130598946;BERTEL O. STEEN ROGALAND AS;NOK;;2351930;BERTEL O STEEN ROGALAND AS;01022023_2351930_5448;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
1370;12703022942;42663918863;Oppdal Juniorkorps;NOK;;40290231;Oppdal Juniorkorps;01022023_40290231_5449;1712;Posten Norge AS;60050561731;Nordea Internal;Imported Receipts;010223_000002_OEBS_KID.dat;192300;000000
